Type,10,10Mean,10Avg,10L1,20,20Mean,20Avg,20L1,250,250Mean,250Avg,250L1,350,350Mean,350Avg,350L1,450,450Mean,450Avg,450L1,570,570Mean,570Avg,570L1,700,700Mean,700Avg,700L1,840,840Mean,840Avg,840L1,1000,1000Mean,1000Avg,1000L1,1170,1170Mean,1170Avg,1170L1,1370,1370Mean,1370Avg,1370L1,1600,1600Mean,1600Avg,1600L1,1850,1850Mean,1850Avg,1850L1,2000,2000Mean,2000Avg,2000L1,2150,2150Mean,2150Avg,2150L1,2500,2500Mean,2500Avg,2500L1,2900,2900Mean,2900Avg,2900L1,3000,3000Mean,3000Avg,3000L1,3400,3400Mean,3400Avg,3400L1,4000,4000Mean,4000Avg,4000L1,4800,4800Mean,4800Avg,4800L1,5000,5000Mean,5000Avg,5000L1,5800,5800Mean,5800Avg,5800L1,6000,6000Mean,6000Avg,6000L1,7000,7000Mean,7000Avg,7000L1,8000,8000Mean,8000Avg,8000L1,8500,8500Mean,8500Avg,8500L1,9000,9000Mean,9000Avg,9000L1,10000,10000Mean,10000Avg,10000L1,10500,10500Mean,10500Avg,10500L1,11000,11000Mean,11000Avg,11000L1,12000,12000Mean,12000Avg,12000L1,13000,13000Mean,13000Avg,13000L1,13500,13500Mean,13500Avg,13500L1,14000,14000Mean,14000Avg,14000L1,15000,15000Mean,15000Avg,15000L1,16000,16000Mean,16000Avg,16000L1,17000,17000Mean,17000Avg,17000L1,18000,18000Mean,18000Avg,18000L1,19000,19000Mean,19000Avg,19000L1,20000,20000Mean,20000Avg,20000L1 
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5661143,0.0004849427,0.0004849427,1.9863253,0.6352439,0.0007694711,0.0007694711,3.1517537,0.67816633,0.0009542131,0.0009542131,3.9084568,0.6981548,0.0010424837,0.0010424837,4.2700133,0.70797527,0.0010015497,0.0010015497,4.1023474,0.7359853,0.0009559629,0.0009559629,3.9156241,0.7554405,0.00081835286,0.00081835286,3.3519733,0.7589633,0.00074633345,0.00074633345,3.0569818,0.7622226,0.0007997867,0.0007997867,3.2759264,0.761073,0.00074980466,0.00074980466,3.0712,0.75983286,0.00069001806,0.00069001806,2.826314,0.76772577,0.00060166087,0.00060166087,2.464403,0.7545447,0.0005690571,0.0005690571,2.330858,0.75254864,0.000545311,0.000545311,2.233594,0.7446143,0.00046910113,0.00046910113,1.9214382,0.7413737,0.00040573112,0.00040573112,1.6618747,0.7332659,0.00032756676,0.00032756676,1.3417134,0.7364937,0.0002967072,0.0002967072,1.2153127,0.72349805,0.00026924568,0.00026924568,1.1028303,0.7163339,0.00028330373,0.00028330373,1.1604121,0.6718052,0.00023799202,0.00023799202,0.9748153,0.66782576,0.00015621494,0.00015621494,0.6398564,0.60243887,0.00012355305,0.00012355305,0.5060733,0.6306122,5.737108E-05,5.737108E-05,0.23499194,0.5698571,4.550931E-05,4.550931E-05,0.18640614,0.5476726,4.197072E-05,4.197072E-05,0.17191207,0.52058816,3.8629634E-05,3.8629634E-05,0.15822698,0,0,0,0,0,0,0,0,0,0,0,0,0.5159955,2.5373243E-05,2.5373243E-05,0.103928804,0.52397627,1.6870132E-05,1.6870132E-05,0.06910006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5059072,0.0004981604,0.0004981604,2.040465,0.59337455,0.000788833,0.000788833,3.23106,0.6384951,0.0009839137,0.0009839137,4.0301104,0.6813421,0.001070883,0.001070883,4.386337,0.7142601,0.0010362385,0.0010362385,4.244433,0.72677016,0.0009975904,0.0009975904,4.08613,0.73804575,0.00081832206,0.00081832206,3.3518472,0.763844,0.000773881,0.000773881,3.1698165,0.75612915,0.00079979934,0.00079979934,3.275978,0.73141396,0.0007515282,0.0007515282,3.0782595,0.75788075,0.0006975005,0.0006975005,2.856962,0.7480947,0.00061167544,0.00061167544,2.5054226,0.7362131,0.0005764687,0.0005764687,2.3612158,0.74768305,0.0005545478,0.0005545478,2.2714279,0.71431005,0.00048109982,0.00048109982,1.9705849,0.7536436,0.0004124861,0.0004124861,1.689543,0.71831113,0.00033431358,0.00033431358,1.3693484,0.70543385,0.00030857252,0.00030857252,1.263913,0.6464936,0.00029315354,0.00029315354,1.2007569,0.6486887,0.00029072416,0.00029072416,1.1908062,0.62701595,0.00024268433,0.00024268433,0.994035,0.5966311,0.00019778265,0.00019778265,0.8101177,0.5763011,0.00013878415,0.00013878415,0.56845987,0.563368,0.00013226244,0.00013226244,0.541747,0.5254192,0.000116719,0.000116719,0.47808102,0.5038954,0.00010431878,0.00010431878,0.42728972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50608915,0.0007900858,0.0007900858,3.2361915,0.5737153,0.0009853757,0.0009853757,4.036099,0.6113756,0.0010741195,0.0010741195,4.3995934,0.63336664,0.0010395353,0.0010395353,4.2579365,0.6719391,0.0010053286,0.0010053286,4.117826,0.7132121,0.00083368225,0.00083368225,3.4147625,0.71754646,0.0007912624,0.0007912624,3.241011,0.7376907,0.00081312534,0.00081312534,3.3305614,0.7531992,0.0007623231,0.0007623231,3.1224754,0.7592495,0.0007177662,0.0007177662,2.9399703,0.7657936,0.000624675,0.000624675,2.5586689,0.76047784,0.000590178,0.000590178,2.4173691,0.75469166,0.0005782208,0.0005782208,2.3683925,0.7386277,0.0004937767,0.0004937767,2.0225093,0.7352771,0.00044754447,0.00044754447,1.8331422,0.7111793,0.00037218007,0.00037218007,1.5244496,0.7023613,0.00034686908,0.00034686908,1.4207758,0.6557227,0.00030405703,0.00030405703,1.2454176,0.6531647,0.00031480452,0.00031480452,1.2894393,0.6661179,0.000270568,0.000270568,1.1082466,0.6719156,0.00021900397,0.00021900397,0.89704025,0.66838884,0.00017127274,0.00017127274,0.70153314,0.65890944,0.00016250339,0.00016250339,0.6656139,0.6193153,0.00012843311,0.00012843311,0.526062,0.5886598,0.00011763703,0.00011763703,0.48184127,0.55084085,6.759297E-05,6.759297E-05,0.2768608,0.5737621,5.789001E-05,5.789001E-05,0.23711748,0.6081314,5.1455798E-05,5.1455798E-05,0.21076295,0.6259681,4.8420305E-05,4.8420305E-05,0.19832957,0.63790685,4.798865E-05,4.798865E-05,0.19656152,0,0,0,0,0.60923535,3.2591553E-05,3.2591553E-05,0.133495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.5055785,0.00011323088,0.00011323088,0.4637937,0.6205779,0.00050609035,0.00050609035,2.072946,0.68524474,0.00078990776,0.00078990776,3.2354622,0.7248408,0.0009898011,0.0009898011,4.0542254,0.75840646,0.0010835748,0.0010835748,4.4383225,0.7696061,0.0010605375,0.0010605375,4.3439617,0.7665171,0.0010192731,0.0010192731,4.1749425,0.7786168,0.00085609144,0.00085609144,3.5065506,0.7958392,0.00081297726,0.00081297726,3.3299549,0.7929794,0.0008274896,0.0008274896,3.3893974,0.7889695,0.00077414466,0.00077414466,3.1708965,0.77802753,0.0007332558,0.0007332558,3.0034158,0.7660522,0.00064018485,0.00064018485,2.6221972,0.75189793,0.0006104241,0.0006104241,2.500297,0.74654675,0.00059922936,0.00059922936,2.4544435,0.74130386,0.0005224664,0.0005224664,2.1400223,0.7331026,0.00046047688,0.00046047688,1.8861133,0.71371686,0.00039296245,0.00039296245,1.6095742,0.7048358,0.0003540044,0.0003540044,1.4500021,0.6575598,0.00032539663,0.00032539663,1.3328246,0.6464029,0.00033247084,0.00033247084,1.3618006,0.6085426,0.0002717316,0.0002717316,1.1130127,0.5654727,0.00023014493,0.00023014493,0.9426736,0.5543913,0.00018585047,0.00018585047,0.7612435,0.5411283,0.00017356501,0.00017356501,0.7109223,0.5090689,0.00014377414,0.00014377414,0.5888989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6404529,4.0700204E-05,4.0700204E-05,0.16670804,0,0,0,0,0.5395624,2.6787582E-05,2.6787582E-05,0.10972194,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50481504,0.00052199455,0.00052199455,2.1380897,0.6081822,0.0008001634,0.0008001634,3.2774694,0.65172225,0.0010285298,0.0010285298,4.212858,0.67771196,0.0011139958,0.0011139958,4.562927,0.6868717,0.0010721041,0.0010721041,4.3913383,0.6820207,0.0010408591,0.0010408591,4.263359,0.7119107,0.00087134674,0.00087134674,3.5690362,0.7237723,0.0008302491,0.0008302491,3.4007003,0.7385859,0.0008377631,0.0008377631,3.4314775,0.7364663,0.00078220567,0.00078220567,3.2039144,0.7336603,0.00074564695,0.00074564695,3.05417,0.736817,0.000659079,0.000659079,2.6995876,0.71778446,0.00063282734,0.00063282734,2.5920608,0.7137133,0.0006075902,0.0006075902,2.4886894,0.7029034,0.0005410481,0.0005410481,2.216133,0.69568944,0.00047571646,0.00047571646,1.9485346,0.6804712,0.00042576605,0.00042576605,1.7439377,0.671377,0.0003864577,0.0003864577,1.5829307,0.63460773,0.00037449537,0.00037449537,1.533933,0.6235751,0.00037006408,0.00037006408,1.5157825,0.5870571,0.00032526915,0.00032526915,1.3323025,0.5445398,0.00027378357,0.00027378357,1.1214175,0.51444113,0.00022992148,0.00022992148,0.9417584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.53400195,0.00012524815,0.00012524815,0.5130164,0.5517656,0.0005303507,0.0005303507,2.1723166,0.62178695,0.0008196574,0.0008196574,3.3573167,0.6840079,0.0010512838,0.0010512838,4.3060584,0.7336022,0.0011412023,0.0011412023,4.6743646,0.75562876,0.0010928104,0.0010928104,4.4761515,0.75557715,0.0010542719,0.0010542719,4.318298,0.7627069,0.0008835758,0.0008835758,3.6191266,0.7584635,0.00083950895,0.00083950895,3.4386287,0.7494521,0.0008473462,0.0008473462,3.47073,0.74466467,0.0007899766,0.0007899766,3.2357442,0.750471,0.00075536285,0.00075536285,3.0939662,0.73496675,0.00066404365,0.00066404365,2.7199228,0.7039355,0.0006420405,0.0006420405,2.629798,0.69984716,0.0006284956,0.0006284956,2.574318,0.6920173,0.00057361455,0.00057361455,2.3495252,0.6704275,0.0004961525,0.0004961525,2.0322406,0.6861377,0.00047313943,0.00047313943,1.9379791,0.6840411,0.0004309305,0.0004309305,1.7650913,0.65797424,0.0003915192,0.0003915192,1.6036626,0.6479447,0.00038661377,0.00038661377,1.58357,0.5846383,0.0003451384,0.0003451384,1.4136869,0.572869,0.00029002794,0.00029002794,1.1879544,0.5604801,0.0002449253,0.0002449253,1.003214,0.5424541,0.00017860076,0.00017860076,0.7315487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5389554,0.0005334566,0.0005334566,2.1850383,0.6052455,0.00083084696,0.00083084696,3.4031491,0.6617182,0.001057415,0.001057415,4.331172,0.69103473,0.0011507974,0.0011507974,4.713666,0.7079921,0.0011069895,0.0011069895,4.534229,0.7094622,0.0010698264,0.0010698264,4.382009,0.715988,0.00090354594,0.00090354594,3.7009242,0.70427114,0.0008438915,0.0008438915,3.4565797,0.67229205,0.00086133304,0.00086133304,3.5280201,0.6743496,0.00081051,0.00081051,3.319849,0.6812387,0.00076932076,0.00076932076,3.1511378,0.68504894,0.0006716191,0.0006716191,2.7509518,0.702277,0.0006516332,0.0006516332,2.6690896,0.70299035,0.00063804624,0.00063804624,2.6134374,0.68672633,0.000582078,0.000582078,2.3841915,0.69033486,0.0005087002,0.0005087002,2.083636,0.6515102,0.00047775652,0.00047775652,1.9568907,0.6508027,0.00043378587,0.00043378587,1.7767869,0.6187421,0.0003928146,0.0003928146,1.6089686,0.605339,0.00039160022,0.00039160022,1.6039945,0.53288823,0.0003455295,0.0003455295,1.4152888,0.50626606,0.00029792343,0.00029792343,1.2202944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51028657,0.0005442276,0.0005442276,2.2291563,0.5923908,0.000840315,0.000840315,3.4419303,0.6407618,0.001072201,0.001072201,4.391735,0.6648846,0.0011580507,0.0011580507,4.743376,0.6873781,0.0011196195,0.0011196195,4.5859613,0.69231915,0.001080727,0.001080727,4.4266577,0.6823485,0.00092834514,0.00092834514,3.8025017,0.6801009,0.00086703355,0.00086703355,3.5513694,0.6590153,0.00088403915,0.00088403915,3.6210244,0.63920134,0.0008366988,0.0008366988,3.4271183,0.6207279,0.0007854959,0.0007854959,3.2173913,0.5973475,0.000682074,0.000682074,2.793775,0.5724909,0.0006601849,0.0006601849,2.7041173,0.5763339,0.00065079087,0.00065079087,2.6656394,0.57860905,0.0005843987,0.0005843987,2.393697,0.56083024,0.000509948,0.000509948,2.088747,0.5592108,0.00048207177,0.00048207177,1.974566,0.55362463,0.00044681216,0.00044681216,1.8301426,0.5180262,0.00039714912,0.00039714912,1.6267228,0.50665,0.00039363457,0.00039363457,1.6123272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6007525,0.0005497992,0.0005497992,2.2519774,0.66868037,0.0008467948,0.0008467948,3.4684715,0.6845033,0.001087567,0.001087567,4.4546742,0.68204075,0.0011753706,0.0011753706,4.814318,0.7003814,0.0011536138,0.0011536138,4.725202,0.7076805,0.0011237325,0.0011237325,4.6028085,0.6950528,0.0009436745,0.0009436745,3.8652906,0.66124105,0.0008790638,0.0008790638,3.6006453,0.63514626,0.0008922712,0.0008922712,3.6547427,0.623376,0.0008531305,0.0008531305,3.4944224,0.61615753,0.0008008016,0.0008008016,3.2800834,0.60406035,0.0006968862,0.0006968862,2.854446,0.5969336,0.00067911745,0.00067911745,2.781665,0.59370804,0.0006684562,0.0006684562,2.7379966,0.5866051,0.0006018387,0.0006018387,2.4651313,0.5974325,0.0005270014,0.0005270014,2.1585977,0.579036,0.00049559574,0.00049559574,2.0299602,0.5689353,0.00045915582,0.00045915582,1.8807023,0.5167177,0.00041240238,0.00041240238,1.6892002,0.5159555,0.0004014162,0.0004014162,1.6442008,0.51153356,0.00035539063,0.00035539063,1.45568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5103125,0.00054939574,0.00054939574,2.250325,0.5117362,0.00084968004,0.00084968004,3.4802895,0.5987144,0.0010895451,0.0010895451,4.4627767,0.6134415,0.0011779424,0.0011779424,4.824852,0.6234511,0.0011553275,0.0011553275,4.7322216,0.6273347,0.0011257749,0.0011257749,4.611174,0.63865554,0.00094766775,0.00094766775,3.881647,0.6256162,0.0008976675,0.0008976675,3.676846,0.59307843,0.0009091454,0.0009091454,3.7238595,0.5788788,0.0008554237,0.0008554237,3.5038154,0.56037086,0.00080530066,0.00080530066,3.2985115,0.54025465,0.00070543063,0.00070543063,2.8894439,0.54919636,0.0006802648,0.0006802648,2.7863646,0.55349535,0.0006686809,0.0006686809,2.7389169,0.55706674,0.00060921384,0.00060921384,2.4953399,0.53132737,0.0005318448,0.0005318448,2.1784363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5483642,0.0008499979,0.0008499979,3.4815915,0.56942594,0.0010964313,0.0010964313,4.4909825,0.5938674,0.0011857194,0.0011857194,4.8567066,0.6646025,0.001157218,0.001157218,4.739965,0.684462,0.0011284758,0.0011284758,4.6222367,0.68037707,0.0009504524,0.0009504524,3.893053,0.65179205,0.00090072426,0.00090072426,3.6893666,0.61531436,0.0009112057,0.0009112057,3.7322986,0.5877367,0.00085588964,0.00085588964,3.505724,0.55915743,0.000805875,0.000805875,3.300864,0.5045656,0.00070913363,0.00070913363,2.9046113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5446897,0.0011853601,0.0011853601,4.855235,0.5747653,0.0011626184,0.0011626184,4.762085,0.58459234,0.0011342394,0.0011342394,4.6458445,0.57578284,0.0009594765,0.0009594765,3.9300158,0.5422613,0.00091189845,0.00091189845,3.735136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5264731,0.0004973219,0.0004973219,2.0370305,0.5281931,0.00046073386,0.00046073386,1.8871659,0.5157744,0.00041282686,0.00041282686,1.6909388,0.5089317,0.00040628892,0.00040628892,1.6641594,0.568602,0.00035544112,0.00035544112,1.4558868,0.57165176,0.00029788818,0.00029788818,1.22015,0.5667928,0.00024875873,0.00024875873,1.0189158,0.554127,0.00018217695,0.00018217695,0.7461968,0.52617574,0.00014221782,0.00014221782,0.5825242,0.53801763,0.000120505734,0.000120505734,0.4935915,0.5422488,6.837963E-05,6.837963E-05,0.28008297,0.53261435,6.23158E-05,6.23158E-05,0.2552455,0.50480026,5.5246117E-05,5.5246117E-05,0.2262881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5158881,0.0008501864,0.0008501864,3.4823635,0.54592353,0.0010988181,0.0010988181,4.500759,0.55938184,0.0011916201,0.0011916201,4.880876,0.56923133,0.0011732412,0.0011732412,4.805596,0.573706,0.0011388136,0.0011388136,4.6645803,0.551025,0.00096890924,0.00096890924,3.9686522,0.5134327,0.00091667223,0.00091667223,3.7546895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5379752,0.0004975527,0.0004975527,2.0379758,0.5652441,0.00046037103,0.00046037103,1.8856797,0.65997374,0.00041325757,0.00041325757,1.692703,0.67939997,0.00040662356,0.00040662356,1.6655301,0.74555373,0.00035490465,0.00035490465,1.4536895,0.75514525,0.0002976514,0.0002976514,1.2191801,0.73890346,0.00024816688,0.00024816688,1.0164915,0.7100824,0.00018273952,0.00018273952,0.74850106,0.66332036,0.00014242071,0.00014242071,0.58335525,0.6300796,0.00012086612,0.00012086612,0.49506763,0.59353036,6.984335E-05,6.984335E-05,0.28607836,0.57770765,6.1838145E-05,6.1838145E-05,0.25328904,0.5437062,5.4892123E-05,5.4892123E-05,0.22483814,0.54432863,4.9567825E-05,4.9567825E-05,0.20302981,0.5389825,4.7815767E-05,4.7815767E-05,0.19585338,0.51485485,4.0746014E-05,4.0746014E-05,0.16689567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56268775,0.00085015903,0.00085015903,3.4822514,0.6102447,0.0010992798,0.0010992798,4.5026503,0.64396244,0.001192851,0.001192851,4.8859177,0.6615791,0.0011730231,0.0011730231,4.8047028,0.6593312,0.0011413627,0.0011413627,4.6750216,0.6368347,0.00097215496,0.00097215496,3.9819467,0.5958733,0.0009179209,0.0009179209,3.759804,0.54451996,0.0009113545,0.0009113545,3.732908,0.5135594,0.0008557892,0.0008557892,3.5053127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51419985,0.0010987922,0.0010987922,4.500653,0.5322327,0.0011927052,0.0011927052,4.8853207,0.5186839,0.0011724741,0.0011724741,4.802454,0.5093804,0.0011420513,0.0011420513,4.677842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5432964,0.0010985609,0.0010985609,4.4997053,0.58595884,0.0011945404,0.0011945404,4.8928375,0.6271887,0.0011741034,0.0011741034,4.8091273,0.6335872,0.0011421441,0.0011421441,4.678222,0.6218914,0.000971623,0.000971623,3.9797678,0.63257253,0.0009179495,0.0009179495,3.759921,0.6114857,0.00091146625,0.00091146625,3.7333658,0.59213054,0.00085586065,0.00085586065,3.5056052,0.5783726,0.0008049224,0.0008049224,3.2969623,0.53904927,0.00070962834,0.00070962834,2.9066377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5109116,0.00041349907,0.00041349907,1.6936922,0.51196396,0.00040687536,0.00040687536,1.6665615,0.5051086,0.000354827,0.000354827,1.4533714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5027799,0.0010999907,0.0010999907,4.505562,0.5271519,0.0011955784,0.0011955784,4.897089,0.5204335,0.0011777685,0.0011777685,4.8241396,0.53406125,0.0011418712,0.0011418712,4.6771045,0.52927995,0.00097195787,0.00097195787,3.9811394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53141963,0.00055809156,0.00055809156,2.285943,0.5762827,0.0008589281,0.0008589281,3.5181694,0.6289881,0.0011014399,0.0011014399,4.511498,0.67600346,0.0011955522,0.0011955522,4.8969817,0.6986706,0.0011788047,0.0011788047,4.828384,0.6985289,0.0011438184,0.0011438184,4.68508,0.6891599,0.00097368745,0.00097368745,3.9882238,0.6841987,0.0009200635,0.0009200635,3.7685802,0.67352426,0.00091139576,0.00091139576,3.733077,0.6624986,0.0008554976,0.0008554976,3.5041182,0.65071356,0.000805262,0.000805262,3.2983532,0.62484616,0.00070979237,0.00070979237,2.9073095,0.6263239,0.00068067934,0.00068067934,2.7880626,0.6264015,0.00066950376,0.00066950376,2.7422874,0.62297165,0.00060974836,0.00060974836,2.4975293,0.6174923,0.00053143007,0.00053143007,2.1767375,0.64431757,0.00049817626,0.00049817626,2.04053,0.6454095,0.0004614839,0.0004614839,1.890238,0.62570167,0.00041558113,0.00041558113,1.7022203,0.61506337,0.00040793873,0.00040793873,1.670917,0.6141439,0.00035664684,0.00035664684,1.4608254,0.6067775,0.0002987727,0.0002987727,1.223773,0.59003335,0.00024848914,0.00024848914,1.0178115,0.56704074,0.00018208683,0.00018208683,0.7458277,0.50981176,0.00014469998,0.00014469998,0.5926911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5234487,0.0005584056,0.0005584056,2.2872293,0.59214246,0.0008645844,0.0008645844,3.5413377,0.6316095,0.0011083054,0.0011083054,4.539619,0.6714244,0.0012014282,0.0012014282,4.92105,0.7118282,0.0011837652,0.0011837652,4.8487024,0.7254676,0.0011456998,0.0011456998,4.692786,0.71507126,0.00097375776,0.00097375776,3.9885118,0.6859058,0.0009199177,0.0009199177,3.767983,0.6392326,0.000911738,0.000911738,3.734479,0.62809616,0.00085565064,0.00085565064,3.504745,0.63775957,0.0008054397,0.0008054397,3.299081,0.6525036,0.0007092007,0.0007092007,2.904886,0.6613674,0.0006808617,0.0006808617,2.7888095,0.66237617,0.0006697322,0.0006697322,2.7432232,0.6613244,0.0006096801,0.0006096801,2.4972496,0.6453741,0.0005312342,0.0005312342,2.1759353,0.60336614,0.00049824186,0.00049824186,2.0407987,0.58995533,0.00046184182,0.00046184182,1.8917041,0.5827017,0.0004157171,0.0004157171,1.7027773,0.5819304,0.00040808952,0.00040808952,1.6715347,0.5663357,0.00035670566,0.00035670566,1.4610664,0.5339962,0.00029877273,0.00029877273,1.2237731,0.5132297,0.0002485096,0.0002485096,1.0178953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
