#Type 50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	1050	1100	1150	1200	1250	1300	1350	1400	1450	1500	1550	1600	1650	1700	1750	1800	1850	1900	1950	2000	2050	2100	2150	2200	2250	2300	2350	2400	2450	2500	2550	2600	2650	2700	2750	2800	2850	2900	2950	3000	3050	3100	3150	3200	3250	3300	3350	3400	3450	3500	3550	3600	3650	3700	3750	3800	3850	3900	3950	40000	0	0	0	0	0.56120044	0.55009913	0.52372205	0	0.511779	0	0.51329565	0.57702726	0.5790542	0.5888049	0.6119312	0.5533943	0.56785256	0	0.51558644	0	0	0.5183291	0.5610519	0.5196908	0	0.5810668	0	0	0	0.5322753	0	0	0.5145552	0	0.50244045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52338094	0	0.5639364	0.5053119	0.58279556	0.526112	0.59520864	0.6527133	0.52383375	0.51741534	0.6560747	0.68537444	0.52957106	0.57377416	0.63124365	0.5785601	0	0.5528486	0.63121593	0.61018807	0.70187324	0.6147924	0.5920324	0.63103086	0.6431106	0.5586515	0.64457995	0.7070204	0.6021219	0.63498586	0.665428	0.65701556	0.59770375	0.6142263	0.6320736	0.71239847	0.66512036	0.6075886	0.6552157	0.6300353	0.662789	0.6321492	0.5756654	0.6132345	0.6235886	0.7133642	0.65758723	0.67656404	0.6444809	0.5894779	0.6492734	0.6740414	0.69417936	0.62490195	0.65785646	0.6495829	0.60828745	0.6322845	0.6255061	0	
0	0	0	0	0	0	0.52768207	0	0.53127396	0.5116016	0	0.51695687	0	0	0	0	0.5511478	0	0	0.5255234	0.50686884	0	0	0	0	0	0	0	0.500527	0	0	0	0	0	0.5062997	0.54026425	0	0	0	0	0.53035825	0	0	0	0	0	0	0	0	0	0.6095226	0	0	0	0	0	0	0.55495584	0	0	0	0	0	0	0	0.50364673	0.54245764	0.5304004	0	0	0	0	0	0	0.5094647	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50242466	0.5523048	0.5786233	0.5838075	0.5783262	0	0.6052437	0.6393956	0.59679383	0	0	0.64631796	0.5813938	0.591485	0.52905536	0.54828113	0.60710144	0.6500856	0.6850089	0	0.701608	0.6262358	0.70613295	0.60220146	0.706285	0.7135295	0.69933945	0.63161415	0.6812173	0	0.5238601	0	0.70324785	0.70501316	0	0	0.64905334	0.7054199	0	0.650779	0.6596508	0.5860602	0	0	0.59189004	0.63421625	0.65683967	0.6682068	0.70141757	0.5475749	0	0.6997451	0.5622807	0	0.56987816	0	0.650473	0.6827358	0.6271739	
0	0	0	0.55775017	0.5840532	0.59043926	0	0	0.56691575	0.502434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533326	0	0	0	0	0.52661926	0	0	0	0	0	0	0	0.5114867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0.5017349	0	0.5030039	0.53305316	0.51180756	0	0	0	0	0.56915367	0.6517904	0.57523954	0.5825637	0	0	0	0	0.5051524	0	0	0.50158685	0	0.52432245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52093464	0.5128533	0	0.5074954	0.59379095	0.56454146	0.58280003	0.55309683	0.53887725	0.60917234	0.5285574	0.5703105	0.5160742	0.55167854	0.6550958	0.61135644	0.60476595	0.54332	0.58414584	0.61495274	0.6272073	0.64299405	0.6231906	0.66013676	0.6563775	0.6851793	0.67899585	0.59131277	0.6718137	0.6265246	0.616526	0.6254437	0	0.6590256	0.6739324	0.7244832	0.6539894	0.6577103	0.70615536	0.589072	0.5614063	0.67197496	0.6483818	0.60596454	0.6864751	0.7370676	0.663999	0.6622237	0.6449724	0.6237376	0.7220645	0.71265596	0.6673009	0.6221516	0	0.68577754	0.6860423	
1	0	0	0	0.51774573	0	0.6135781	0	0.6341962	0.6709608	0.64224946	0.65081775	0	0.54397094	0.55748904	0.56210184	0	0	0	0.6197109	0	0	0	0.5286776	0.5378651	0	0	0.5509273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5251586	0	0.5104328	0	0	0.5061541	0	0	0.5671631	0.5818008	0.5707836	0	0.6422944	0.6495016	0.64876467	0.56676096	0	0.60619634	0.61149627	0.62298185	0	0.6862411	0.61969095	0.7073408	0.65222347	0.61593103	0	0.6013929	0.685567	0.59821194	0.6289394	0	0.6812248	0.670236	0.7141947	0.58872426	0	0.64258486	0.5703266	0.65606046	0	0.657398	0.6107156	0.65692705	0.5646152	0.5966672	0	0.54015225	0.5913433	0.648986	0.58640325	0	0.63395095	0.5911664	0.5384064	0.6167337	0.5504259	0.5898718	0.52677536	0.5377332	0.506372	0	0.5787548	0.5685499	0.5653376	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55604357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5183257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5170128	0.52238625	0.56156045	0.56350493	0.6092489	0.6046222	0.61840665	0.6266539	0	0.6110075	0.64368945	0.69024396	0.6657262	0.66019607	0.673037	0	0.70429873	0.7143283	0.642646	0.6925976	0.7342882	0.6558556	0.7430393	0.7043509	0.7596735	0.7398478	0.73264915	0.7261514	0.75735456	0.7287086	0.74554074	0.7526554	0.74075794	0.74069935	0.73158807	0	0	0.70786184	0.7495532	0.7082065	0.7369935	0.7331842	0.70525503	0.7295024	0.693676	0.6860141	0.69967395	0.67593724	0.69531006	0.654104	0.71978575	0.77370834	0.69868416	0.7086595	0.67023927	0.68256193	0.67854166	0.7368241	0.66654956	0.7200826	0.68841714	0.71255136	0.6177718	0.6819028	0.64715904	
1	0	0	0	0	0	0	0.59820664	0.55837125	0	0.5727852	0.5232384	0.6397278	0.5382591	0	0	0.5224849	0.5856192	0	0	0.5027194	0.55149543	0	0	0.5185736	0.5443173	0	0	0.5176782	0.5714733	0	0	0	0.51378816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5065525	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53660107	0	0	0	0	0.5694892	0	0	0.5151212	0.56171227	0.5792577	0	0	0	0	0.50841594	0.5529727	0.5625715	0.5354563	0.544887	0.56385785	0.5995638	0	0.54234123	0.54363734	0.5629489	0.51468647	0	0.5248016	0.51146126	0.5693294	0.67479825	0.574236	0.5113302	0.6007236	0.62764794	0.65481174	0.6579855	0	0.5687213	0.5811556	0.68263817	0.5750124	0.54842085	0.51078624	0.5416315	0.7007592	0.66815203	0.5614276	0	0.5190649	0.5896513	0.51499134	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5179327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.520611	0.5398173	0	0	0.59228355	0.54018563	0	0	0	0	0	0	0	0.59239894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0.57209593	0.6081207	0.6321716	0.61515534	0.6621036	0.5811098	0.5577193	0.6456679	0.5585802	0.6232441	0.5318113	0.5014086	0.515864	0.6078756	0.58411074	0.51201594	0	0.6704001	0.5569592	0	0	0.56480575	0.7179736	0	0.55506384	0.5711505	0	0	0	0.6220169	0.57016677	0	0.52403146	0.58085495	0	0.5850037	0	0	0	0	0.51918894	0	0	0.5106826	0.5019992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5775852	0	0	0	0	0.5523791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51282257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50657654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.5013439	0	0.539433	0.5448317	0.51210326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
