Type,10,10Mean,10Avg,10L1,20,20Mean,20Avg,20L1,250,250Mean,250Avg,250L1,350,350Mean,350Avg,350L1,450,450Mean,450Avg,450L1,570,570Mean,570Avg,570L1,700,700Mean,700Avg,700L1,840,840Mean,840Avg,840L1,1000,1000Mean,1000Avg,1000L1,1170,1170Mean,1170Avg,1170L1,1370,1370Mean,1370Avg,1370L1,1600,1600Mean,1600Avg,1600L1,1850,1850Mean,1850Avg,1850L1,2000,2000Mean,2000Avg,2000L1,2150,2150Mean,2150Avg,2150L1,2500,2500Mean,2500Avg,2500L1,2900,2900Mean,2900Avg,2900L1,3000,3000Mean,3000Avg,3000L1,3400,3400Mean,3400Avg,3400L1,4000,4000Mean,4000Avg,4000L1,4800,4800Mean,4800Avg,4800L1,5000,5000Mean,5000Avg,5000L1,5800,5800Mean,5800Avg,5800L1,6000,6000Mean,6000Avg,6000L1,7000,7000Mean,7000Avg,7000L1,8000,8000Mean,8000Avg,8000L1,8500,8500Mean,8500Avg,8500L1,9000,9000Mean,9000Avg,9000L1,10000,10000Mean,10000Avg,10000L1,10500,10500Mean,10500Avg,10500L1,11000,11000Mean,11000Avg,11000L1,12000,12000Mean,12000Avg,12000L1,13000,13000Mean,13000Avg,13000L1,13500,13500Mean,13500Avg,13500L1,14000,14000Mean,14000Avg,14000L1,15000,15000Mean,15000Avg,15000L1,16000,16000Mean,16000Avg,16000L1,17000,17000Mean,17000Avg,17000L1,18000,18000Mean,18000Avg,18000L1,19000,19000Mean,19000Avg,19000L1,20000,20000Mean,20000Avg,20000L1
1,0.0,0.0,0.0,0.0,0,0,0,0,1.1750329,0.0019182333,0.0019182333,7.857084,1.1469605,0.001625333,0.001625333,6.657364,1.1159977,0.0014538874,0.0014538874,5.955123,1.0768257,0.0014064119,0.0014064119,5.760663,1.0156177,0.0012404185,0.0012404185,5.0807543,0.93900615,0.0011802957,0.0011802957,4.8344913,0.85728633,0.0011621657,0.0011621657,4.7602305,0.78084147,0.0011495084,0.0011495084,4.7083864,0.7164666,0.0011770511,0.0011770511,4.8212013,0.6803499,0.0010962039,0.0010962039,4.4900513,0.6556715,0.0010249284,0.0010249284,4.198107,0.63983804,0.0009748158,0.0009748158,3.9928455,0.6228088,0.00093704864,0.00093704864,3.8381512,0.581498,0.0008445935,0.0008445935,3.459455,0.5346919,0.0007377214,0.0007377214,3.0217068,0.5240873,0.00075740047,0.00075740047,3.1023123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0,0,0,0,1.0758308,0.0007860259,0.0007860259,3.219562,0.9200878,0.000670972,0.000670972,2.7483013,0.7744982,0.00059668685,0.00059668685,2.4440293,0.67888975,0.00048823675,0.00048823675,1.9998177,0.6240409,0.00040030293,0.00040030293,1.6396408,0.56538117,0.0003501789,0.0003501789,1.4343327,0.5031799,0.00026121168,0.00026121168,1.069923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0,0,0,0,1.307964,0.00044961832,0.00044961832,1.8416367,1.2893478,0.00045090672,0.00045090672,1.8469139,1.2657136,0.0004076172,0.0004076172,1.6696,1.248672,0.00038407466,0.00038407466,1.5731698,1.2283736,0.00036534556,0.00036534556,1.4964554,1.2026409,0.0003525531,0.0003525531,1.4440575,1.1664178,0.00036118322,0.00036118322,1.4794065,1.1472756,0.00034779496,0.00034779496,1.4245682,1.1046191,0.00033241388,0.00033241388,1.3615673,1.0424783,0.00031252747,0.00031252747,1.2801125,0.97586274,0.00027205667,0.00027205667,1.1143441,0.9364717,0.00025114013,0.00025114013,1.02867,0.89599085,0.00018269599,0.00018269599,0.7483228,0.8025123,0.00011437631,0.00011437631,0.46848536,0.7099462,0.00011308419,0.00011308419,0.46319285,0.68993485,0.00011235215,0.00011235215,0.4601944,0.62624973,2.7299861e-06,2.7299861e-06,0.011182023,0.5363142,1.9578424e-06,1.9578424e-06,0.0080193225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0,0,0,0,1.1670232,0.00061815087,0.00061815087,2.531946,1.0229157,0.0005748656,0.0005748656,2.3546495,0.8872891,0.00054476963,0.00054476963,2.2313764,0.85952604,0.00043862237,0.00043862237,1.7965972,0.8091949,0.00040095125,0.00040095125,1.6422963,0.73790324,0.00034417218,0.00034417218,1.4097292,0.7031608,0.00029473117,0.00029473117,1.2072189,0.67312706,0.00026097125,0.00026097125,1.0689383,0.63488144,0.00025229965,0.00025229965,1.0334194,0.58265316,0.00023837239,0.00023837239,0.9763733,0.52468306,0.00022933492,0.00022933492,0.93935585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2338183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195647,8.269272e-06,8.269272e-06,0.03387094,0.0,0.0,0.0,0.0,1.2406528,7.1385715e-05,7.1385715e-05,0.2923959,0.0,0.0,0.0,0.0,1.308749,2.1254553e-05,2.1254553e-05,0.08705865,0.0,0.0,0.0,0.0,1.2284548,0.00010672111,0.00010672111,0.43712968,0.0,0.0,0.0,0.0,0.58904076,5.3195236e-05,5.3195236e-05,0.21788768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0,0,0,0,1.2340368,0.0012224367,0.0012224367,5.0071006,1.2949097,0.00092083943,0.00092083943,3.7717583,1.2933122,0.000818587,0.000818587,3.3529325,1.2694106,0.0008330566,0.0008330566,3.4121997,1.2432287,0.000814095,0.000814095,3.3345332,1.2189937,0.0008615569,0.0008615569,3.528937,1.1914152,0.00087273837,0.00087273837,3.5747364,1.1599464,0.00084447104,0.00084447104,3.4589534,1.1198006,0.0008441794,0.0008441794,3.457759,1.0665087,0.0008019985,0.0008019985,3.2849858,1.0089973,0.00072630995,0.00072630995,2.9749656,0.99697256,0.00069032435,0.00069032435,2.8275685,0.9817122,0.0006587294,0.0006587294,2.6981556,0.92960095,0.00056652667,0.00056652667,2.3204932,0.8944521,0.0004802518,0.0004802518,1.9671113,0.88260376,0.00051533215,0.00051533215,2.1108005,0.8271778,0.00050654943,0.00050654943,2.0748265,0.7828658,0.00045393777,0.00045393777,1.8593291,0.6996412,0.00037982006,0.00037982006,1.555743,0.6799816,0.00037519325,0.00037519325,1.5367916,0.6395556,0.00032625854,0.00032625854,1.336355,0.62769383,0.0003171175,0.0003171175,1.2989132,0.562142,0.00021161669,0.00021161669,0.86678195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0,0,0,0,1.049325,0.00049283914,0.00049283914,2.0186691,0.92688316,0.00045581957,0.00045581957,1.8670369,0.82086587,0.0002940036,0.0002940036,1.2042388,0.82715565,0.0002687647,0.0002687647,1.1008602,0.79600745,0.00024672196,0.00024672196,1.0105731,0.81631064,0.00021119247,0.00021119247,0.86504436,0.8597209,0.00017425296,0.00017425296,0.7137401,0.89456403,0.00017318758,0.00017318758,0.70937634,0.9068353,0.00018371927,0.00018371927,0.7525141,0.8900232,0.00019284843,0.00019284843,0.78990716,0.8495211,0.00017453726,0.00017453726,0.7149046,0.81197095,0.00018233559,0.00018233559,0.74684656,0.7826526,0.00018564089,0.00018564089,0.7603851,0.7067063,0.00016278842,0.00016278842,0.66678137,0.62450206,0.00014160406,0.00014160406,0.58001024,0.6080707,0.00013601316,0.00013601316,0.5571099,0.5453137,0.00011592178,0.00011592178,0.4748156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0,0,0,0,0.8602762,0.0013897205,0.0013897205,5.692295,1.3041868,0.0011126802,0.0011126802,4.557538,0.0,0.0,0.0,0.0,1.2273943,0.0009345643,0.0009345643,3.8279753,1.201887,0.00095458224,0.00095458224,3.9099689,1.1803738,0.0009269783,0.0009269783,3.7969031,1.1413659,0.0008797685,0.0008797685,3.6035318,1.0906497,0.0008901893,0.0008901893,3.6462154,1.0289342,0.00082098856,0.00082098856,3.3627691,0.9629569,0.00071744155,0.00071744155,2.9386406,0.9290165,0.0007137922,0.0007137922,2.923693,0.9176863,0.0006639444,0.0006639444,2.7195163,0.90602887,0.00065949187,0.00065949187,2.7012787,0.9066388,0.0006578469,0.0006578469,2.694541,0.9106861,0.00060795277,0.00060795277,2.4901745,0.9073503,0.00061785,0.00061785,2.5307136,0.8860204,0.0005712012,0.0005712012,2.3396401,0.89109844,0.0004446546,0.0004446546,1.8213053,0.84261817,0.00039195575,0.00039195575,1.6054507,0.82343143,0.00037725296,0.00037725296,1.5452281,0.7310706,0.00030569689,0.00030569689,1.2521344,0.7118266,0.00029374982,0.00029374982,1.2031993,0.64992976,0.00022971492,0.00022971492,0.9409123,0.5783581,0.00020136715,0.00020136715,0.82479984,0.5434709,0.00019015215,0.00019015215,0.7788632,0.5103301,0.00013122083,0.00013122083,0.53748053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0,0,0,0,0.6321356,0.00043601546,0.00043601546,1.7859193,0.8572438,0.00082089717,0.00082089717,3.3623948,0.95441425,0.0012195315,0.0012195315,4.995201,1.038633,0.0013862218,0.0013862218,5.6779647,1.0985954,0.0016228907,0.0016228907,6.6473603,1.108751,0.0017836669,0.0017836669,7.3058996,1.1017379,0.0018503612,0.0018503612,7.5790796,1.1224802,0.0017907696,0.0017907696,7.3349924,1.115854,0.0016729655,0.0016729655,6.8524666,1.0686612,0.0015246196,0.0015246196,6.244842,1.0032613,0.0013248809,0.0013248809,5.426712,0.9569311,0.0012049648,0.0012049648,4.935536,0.9426601,0.0010928968,0.0010928968,4.4765053,0.8750011,0.00090909586,0.00090909586,3.7236567,0.8815715,0.00079058425,0.00079058425,3.238233,0.80748904,0.0007808916,0.0007808916,3.198532,0.8416263,0.00070727064,0.00070727064,2.8969805,0.6903634,0.0005766985,0.0005766985,2.362157,0.7095555,0.00052423886,0.00052423886,2.1472824,0.6640979,0.00048725968,0.00048725968,1.9958156,0.62893313,0.00042063263,0.00042063263,1.7229112,0.6150922,0.00042714566,0.00042714566,1.7495886,0.5523587,0.00033995174,0.00033995174,1.3924423,0.52313936,0.00030234308,0.00030234308,1.2383972,0.5034337,0.00028342506,0.00028342506,1.160909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174509,0.00035983886,0.00035983886,1.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0,0,0,0,0.5605152,0.00032624177,0.00032624177,1.3362863,0.7004289,0.0005372154,0.0005372154,2.2004342,0.83386606,0.0006816292,0.0006816292,2.791953,0.94310135,0.00088852714,0.00088852714,3.6394072,1.067259,0.0010058723,0.0010058723,4.120053,1.1594592,0.0010913948,0.0010913948,4.470353,1.2332755,0.0012192432,0.0012192432,4.99402,1.276219,0.001166998,0.001166998,4.7800236,1.2839538,0.0011723015,0.0011723015,4.801747,1.2863375,0.0011278766,0.0011278766,4.6197824,1.3039948,0.0010569333,0.0010569333,4.329199,1.2917773,0.0012161478,0.0012161478,4.9813414,1.2817662,0.0012124169,0.0012124169,4.9660597,1.276207,0.0010711965,0.0010711965,4.387621,1.2242192,0.0009721606,0.0009721606,3.9819698,1.2169037,0.0009676036,0.0009676036,3.9633043,1.2092803,0.0008961166,0.0008961166,3.6704936,1.153389,0.000758674,0.000758674,3.1075287,1.0975931,0.00069795945,0.00069795945,2.858842,1.0723107,0.0006885755,0.0006885755,2.8204052,0.99408585,0.00062504516,0.00062504516,2.560185,0.98743576,0.00060544105,0.00060544105,2.4798865,0.9384403,0.00048780383,0.00048780383,1.9980445,0.855914,0.00035342053,0.00035342053,1.4476105,0.83222646,0.00037006455,0.00037006455,1.5157844,0.7915109,0.00033136152,0.00033136152,1.3572568,0.71578604,0.00022355327,0.00022355327,0.9156742,0.67654735,0.00020773873,0.00020773873,0.85089785,0.63644385,0.00014711886,0.00014711886,0.60259885,0.5549318,0.00010430175,0.00010430175,0.42721996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.6455585,0.00090759306,0.00090759306,3.7175012,0.76786137,0.0011690554,0.0011690554,4.7884507,0.87750804,0.0013862452,0.0013862452,5.6780605,1.0223815,0.0015224915,0.0015224915,6.236125,1.100974,0.0016570053,0.0016570053,6.7870936,1.1447804,0.0016699729,0.0016699729,6.840209,1.1589406,0.0016564059,0.0016564059,6.7846384,1.1414181,0.0016163636,0.0016163636,6.6206255,1.0949044,0.0016219,0.0016219,6.6433024,1.0225582,0.001501854,0.001501854,6.151594,0.98351455,0.0014206441,0.0014206441,5.8189583,0.94721055,0.0013130888,0.0013130888,5.378412,0.8621274,0.001210103,0.001210103,4.956582,0.77076715,0.0010981206,0.0010981206,4.497902,0.7491836,0.001047665,0.001047665,4.291236,0.6828016,0.0009757466,0.0009757466,3.996658,0.6023234,0.00082842214,0.00082842214,3.393217,0.5384123,0.0006932541,0.0006932541,2.8395689,0.5297467,0.00067773974,0.00067773974,2.776022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0,0,0,0,0.99564874,0.0015500437,0.0015500437,6.348979,1.0640208,0.0012101678,0.0012101678,4.956847,1.1258639,0.0010461983,0.0010461983,4.2852283,1.2583163,0.0010224524,0.0010224524,4.187965,1.2645801,0.0010907257,0.0010907257,4.4676123,1.2556652,0.0010935614,0.0010935614,4.4792275,1.0803971,0.0010301669,0.0010301669,4.2195635,1.2301185,0.0010536544,0.0010536544,4.3157682,1.0365924,0.0010372308,0.0010372308,4.2484975,1.1853762,0.00094118505,0.00094118505,3.855094,0.9482878,0.00089750154,0.00089750154,3.6761663,1.1331623,0.0008695229,0.0008695229,3.5615659,0.9158257,0.00084891083,0.00084891083,3.4771388,1.0673883,0.0008034899,0.0008034899,3.2910945,1.0056908,0.00072957843,0.00072957843,2.9883533,0.99618906,0.00074014225,0.00074014225,3.0316226,0.9529457,0.0006766224,0.0006766224,2.7714453,0.8807312,0.00055347115,0.00055347115,2.2670178,0.75912523,0.00046070217,0.00046070217,1.8870361,0.8134784,0.00042408143,0.00042408143,1.7370375,0.68349415,0.00034337168,0.00034337168,1.4064504,0.75226897,0.00032860783,0.00032860783,1.3459777,0.67507845,0.00024571855,0.00024571855,1.0064632,0.6238729,0.00025515366,0.00025515366,1.0451094,0.5101496,0.00021826044,0.00021826044,0.89399475,0.6024021,0.00014842753,0.00014842753,0.60795915,0.0,0.0,0.0,0.0,0.5482616,6.6607055e-05,6.6607055e-05,0.2728225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818222,0.0005223601,0.0005223601,2.139587,0.6204327,0.0005867157,0.0005867157,2.4031875,0.6199874,0.00073547586,0.00073547586,3.012509,0.58784294,0.0007103546,0.0007103546,2.9096124,0.54542077,0.0006711379,0.0006711379,2.7489808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56425416,0.0021092824,0.0021092824,8.639621,0.63825566,0.002284667,0.002284667,9.357996,0.6744478,0.0024962726,0.0024962726,10.224732,0.6739388,0.0025163444,0.0025163444,10.306947,0.6459722,0.0024946455,0.0024946455,10.218068,0.6025164,0.002424696,0.002424696,9.931555,0.5616924,0.0023134113,0.0023134113,9.475733,0.51407015,0.0021923082,0.0021923082,8.979694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
